station,distance_to_major_road_km,distance_to_industrial_zone_km,distance_to_dump_site_km,distance_to_farmland_km
DELHI_CHANDINI_CHOWK,0.866,3.662,1.773,14.569
DELHI_ANANT_VIHAR,1.364,0.756,2.122,2.235
DELHI_ITO,0.794,2.924,5.704,15.522
BHOPAL,0.654,2.424,2.058,4.151
BHOPAL_PARYAVARAN_PARK,1.268,5.566,6.341,5.171
BHOPAL_IDGAH_HILLS,0.683,1.241,2.817,11.544
MUMBAI,0.156,4.518,4.284,9.362
MUMBAI_BYCULLA,0.424,3.256,1.775,5.286
MUMBAI_CHAKALA_ANDHERI,1.038,1.499,2.999,3.092
KOLKATA,0.571,1.865,5.408,4.138
KOLKATA_BALLYGUNGE,1.425,0.871,8.04,4.932
KOLKATA_JADAVPUR,0.367,0.988,5.332,2.22
BENGELURU,0.679,3.503,6.463,9.721
BENGALURU_HEBBAL,1.033,1.717,4.658,9.24
BENGALURU_RAILWAY_STATION,0.107,0.579,4.412,8.598
CHENNAI,0.923,3.107,0.862,6.639
CHENNAI_ALANDUR_BUS_DEPOT,0.75,2.465,4.58,4.138
CHENNAI_VELACHERY,1.62,5.148,2.57,3.792
LUCKNOW,0.441,1.776,1.272,5.731
LUCKNOW_TALKATORA,1.063,0.543,1.882,2.129
LUCKNOW_LALBAGH,2.221,3.525,5.708,6.092
HYDERABAD,1.265,3.597,4.534,10.743
HYDERABAD_PATENCHERU,1.089,2.186,6.423,0.32
HYDERABAD_SOMAJIGUDA,0.801,4.185,3.518,0.366
AHEMEDABAD,0.633,0.826,1.381,4.49
AHMEDABAD_SOMAJIGUDA,0.029,4.134,3.312,4.917
AHMEDABAD_SVPT,0.274,2.82,1.494,5.988
